"","bandnum_index","bander_index","day_index","state_index","mean_mintemp_prev5_scaled","PCA_weight_scaled","interval","survived"
"3364",238,43,15,3,-0.13694914957416,-0.232205020332706,1,1
"3365",239,43,1,3,-0.799028365490462,-0.12185118056193,1,1
"3366",239,43,2,3,-0.868301176857439,-0.12185118056193,1,1
"3367",239,43,3,3,-0.664864619602688,-0.12185118056193,1,1
"3368",239,43,4,3,-0.431384236524933,-0.12185118056193,1,1
"3369",239,43,5,3,-0.308768134598174,-0.12185118056193,1,1
"3370",239,43,6,3,-0.0647209021215692,-0.12185118056193,1,1
"3371",239,43,7,3,0.0195127555753297,-0.12185118056193,1,1
"3372",239,43,8,3,-0.125642974996796,-0.12185118056193,1,1
"3373",239,43,9,3,-0.659958782163413,-0.12185118056193,1,1
"3374",239,43,10,3,-1.13753581037157,-0.12185118056193,1,1
"3375",239,43,11,3,-1.2810823665955,-0.12185118056193,1,1
"3376",239,43,12,3,-1.60009325645378,-0.12185118056193,1,1
"3377",239,43,13,3,-1.76933998653766,-0.12185118056193,1,1
"3378",239,43,14,3,-1.88370930300849,-0.12185118056193,1,1
"3379",239,43,15,3,-1.72036505426783,-0.12185118056193,1,1
"3380",240,43,1,3,-0.799028365490462,-0.911554381212266,1,1
"3381",240,43,2,3,-0.868301176857439,-0.911554381212266,1,1
"3382",240,43,3,3,-0.664864619602688,-0.911554381212266,1,1
"3383",240,43,4,3,-0.431384236524933,-0.911554381212266,1,1
"3384",240,43,5,3,-0.308768134598174,-0.911554381212266,1,1
"3385",240,43,6,3,-0.0647209021215692,-0.911554381212266,1,1
"3386",240,43,7,3,0.0195127555753297,-0.911554381212266,1,1
"3387",240,43,8,3,-0.125642974996796,-0.911554381212266,1,1
"3388",240,43,9,3,-0.659958782163413,-0.911554381212266,1,1
"3389",240,43,10,3,-1.13753581037157,-0.911554381212266,1,1
"3390",240,43,11,3,-1.2810823665955,-0.911554381212266,1,1
"3391",240,43,12,3,-1.60009325645378,-0.911554381212266,1,1
"3392",240,43,13,3,-1.76933998653766,-0.911554381212266,1,1
"3393",240,43,14,3,-1.88370930300849,-0.911554381212266,1,1
"3394",240,43,15,3,-1.72036505426783,-0.911554381212266,1,1
"3395",241,43,1,3,-0.799028365490462,-0.921929587296372,1,1
"3396",241,43,2,3,-0.868301176857439,-0.921929587296372,1,1
"3397",241,43,3,3,-0.664864619602688,-0.921929587296372,1,1
"3398",241,43,4,3,-0.431384236524933,-0.921929587296372,1,1
"3399",241,43,5,3,-0.308768134598174,-0.921929587296372,1,1
"3400",241,43,6,3,-0.0647209021215692,-0.921929587296372,1,1
"3401",241,43,7,3,0.0195127555753297,-0.921929587296372,1,1
"3402",241,43,8,3,-0.125642974996796,-0.921929587296372,1,1
"3403",241,43,9,3,-0.659958782163413,-0.921929587296372,1,1
"3404",241,43,10,3,-1.13753581037157,-0.921929587296372,1,1
"3405",241,43,11,3,-1.2810823665955,-0.921929587296372,1,1
"3406",241,43,12,3,-1.60009325645378,-0.921929587296372,1,1
"3407",241,43,13,3,-1.76933998653766,-0.921929587296372,1,1
"3408",241,43,14,3,-1.88370930300849,-0.921929587296372,1,1
"3409",241,43,15,3,-1.72036505426783,-0.921929587296372,1,1
"3410",242,46,1,3,-0.799028365490462,-0.910248580913103,1,1
"3411",242,46,2,3,-0.868301176857439,-0.910248580913103,1,1
"3412",242,46,3,3,-0.664864619602688,-0.910248580913103,1,1
"3413",242,46,4,3,-0.431384236524933,-0.910248580913103,1,1
"3414",242,46,5,3,-0.308768134598174,-0.910248580913103,1,1
"3415",242,46,6,3,-0.0647209021215692,-0.910248580913103,1,1
"3416",242,46,7,3,0.0195127555753297,-0.910248580913103,1,1
"3417",242,46,8,3,-0.125642974996796,-0.910248580913103,1,1
"3418",242,46,9,3,-0.659958782163413,-0.910248580913103,1,1
"3419",242,46,10,3,-1.13753581037157,-0.910248580913103,1,1
"3420",242,46,11,3,-1.2810823665955,-0.910248580913103,1,1
"3421",242,46,12,3,-1.60009325645378,-0.910248580913103,1,1
"3422",242,46,13,3,-1.76933998653766,-0.910248580913103,1,1
"3423",242,46,14,3,-1.88370930300849,-0.910248580913103,1,1
"3424",242,46,15,3,-1.72036505426783,-0.910248580913103,1,1
"3425",243,43,1,3,-0.817372580134168,0.52009073199095,1,1
"3426",243,43,2,3,-0.898590201320984,0.52009073199095,1,1
"3427",243,43,3,3,-0.662157179100283,0.52009073199095,1,1
"3428",243,43,4,3,-0.428557459802036,0.52009073199095,1,1
"3429",243,43,5,3,-0.31220650945109,0.52009073199095,1,1
"3430",243,43,6,3,-0.0572996809097427,0.52009073199095,1,1
"3431",243,43,7,3,0.0467214138474334,0.52009073199095,1,1
"3432",243,43,8,3,-0.0737317190829139,0.52009073199095,1,1
"3433",243,43,9,3,-0.619086126645011,0.52009073199095,1,1
"3434",243,43,10,3,-1.11683097611626,0.52009073199095,1,1
"3435",243,43,11,3,-1.26746498506033,0.52009073199095,1,1
"3436",243,43,12,3,-1.62114304697145,0.52009073199095,1,1
"3437",243,43,13,3,-1.82111512457505,0.52009073199095,1,1
"3438",243,43,14,3,-1.93033014186628,0.52009073199095,1,1
"3439",243,43,15,3,-1.74884678761089,0.52009073199095,1,1
"3440",244,46,1,3,-0.817372580134168,0.399705936471385,1,1
"3441",244,46,2,3,-0.898590201320984,0.399705936471385,1,1
"3442",244,46,3,3,-0.657503066501107,0.399705936471385,1,1
"3443",244,46,4,3,-0.42390334720286,0.399705936471385,1,1
"3444",244,46,5,3,-0.307552396851915,0.399705936471385,1,1
"3445",244,46,6,3,-0.0526455683105671,0.399705936471385,1,1
"3446",244,46,7,3,0.051375526446609,0.399705936471385,1,1
"3447",244,46,8,3,-0.0737317190829139,0.399705936471385,1,1
"3448",244,46,9,3,-0.619086126645011,0.399705936471385,1,1
"3449",244,46,10,3,-1.11683097611626,0.399705936471385,1,1
"3450",244,46,11,3,-1.26746498506033,0.399705936471385,1,1
"3451",244,46,12,3,-1.62114304697145,0.399705936471385,1,1
"3452",244,46,13,3,-1.82111512457505,0.399705936471385,1,1
"3453",244,46,14,3,-1.93033014186628,0.399705936471385,1,1
"3454",244,46,15,3,-1.74884678761089,0.399705936471385,1,1
"3455",245,43,1,3,-0.555430508469147,-1.4698268667939,1,1
"3456",245,43,2,3,-0.433511777580886,-1.4698268667939,1,1
"3457",245,43,3,3,-0.206470888838569,-1.4698268667939,1,1
"3458",245,43,4,3,-0.0866051138684542,-1.4698268667939,1,1
"3459",245,43,5,3,0.187631385449878,-1.4698268667939,1,1
"3460",245,43,6,3,0.287991282254938,-1.4698268667939,1,1
"3461",245,43,7,3,0.227443999697193,-1.4698268667939,1,1
"3462",245,43,8,3,-0.153476283798036,-1.4698268667939,1,1
"3463",245,43,9,3,-0.407484361428805,-1.4698268667939,1,1
"3464",245,43,10,3,-0.559935450792708,-1.4698268667939,1,1
"3465",245,43,11,3,-0.879890774958471,-1.4698268667939,1,1
"3466",245,43,12,3,-1.12370679350787,-1.4698268667939,1,1
"3467",245,43,13,3,-1.27491790495573,-1.4698268667939,1,1
"3468",245,43,14,3,-1.36695876195261,-1.4698268667939,1,1
"3469",245,43,15,3,-1.3408931209174,-1.4698268667939,1,1
"3470",246,43,1,3,-0.555430508469147,-0.472709571384736,1,1
"3471",246,43,2,3,-0.433511777580886,-0.472709571384736,1,1
"3472",246,43,3,3,-0.206470888838569,-0.472709571384736,1,1
"3473",246,43,4,3,-0.0866051138684542,-0.472709571384736,1,1
"3474",246,43,5,3,0.187631385449878,-0.472709571384736,1,1
"3475",246,43,6,3,0.287991282254938,-0.472709571384736,1,1
"3476",246,43,7,3,0.227443999697193,-0.472709571384736,1,1
"3477",246,43,8,3,-0.153476283798036,-0.472709571384736,1,1
"3478",246,43,9,3,-0.407484361428805,-0.472709571384736,1,1
"3479",246,43,10,3,-0.559935450792708,-0.472709571384736,1,1
"3480",246,43,11,3,-0.879890774958471,-0.472709571384736,1,1
"3481",246,43,12,3,-1.12370679350787,-0.472709571384736,1,1
"3482",246,43,13,3,-1.27491790495573,-0.472709571384736,1,1
"3483",246,43,14,3,-1.36695876195261,-0.472709571384736,1,1
"3484",246,43,15,3,-1.3408931209174,-0.472709571384736,1,1
"3485",247,43,1,3,-1.55958513579641,-0.881669243067003,1,1
"3486",247,43,2,3,-1.71367430124941,-0.881669243067003,1,1
"3487",247,43,3,3,-1.94792430971791,-0.881669243067003,1,1
"3488",247,43,4,3,-2.16766890735423,-0.881669243067003,1,1
"3489",247,43,5,3,-2.29153524265348,-0.881669243067003,1,1
"3490",247,43,6,3,-2.23571199626161,-0.881669243067003,1,1
"3491",247,43,7,3,-1.84302404264883,-0.881669243067003,1,1
"3492",247,43,8,3,-1.3216082012231,-0.881669243067003,1,1
"3493",247,43,9,3,-0.787009902847038,-0.881669243067003,1,1
"3494",247,43,10,3,-0.364021737000045,-0.881669243067003,1,1
"3495",247,43,11,3,-0.0204033455506931,-0.881669243067003,1,1
"3496",247,43,12,3,-0.136598599426466,-0.881669243067003,1,1
"3497",247,43,13,3,-0.444000312585038,-0.881669243067003,1,1
"3498",247,43,14,3,-1.07758707354473,-0.881669243067003,1,1
"3499",247,43,15,3,-1.49929890122099,-0.881669243067003,1,1
"3500",248,43,1,3,-1.55958513579641,0.24802676218163,1,1
"3501",248,43,2,3,-1.71367430124941,0.24802676218163,1,1
"3502",248,43,3,3,-1.94792430971791,0.24802676218163,1,1
"3503",248,43,4,3,-2.16766890735423,0.24802676218163,1,1
"3504",248,43,5,3,-2.29153524265348,0.24802676218163,1,1
"3505",248,43,6,3,-2.23571199626161,0.24802676218163,1,1
"3506",248,43,7,3,-1.84302404264883,0.24802676218163,1,1
"3507",248,43,8,3,-1.3216082012231,0.24802676218163,1,1
"3508",248,43,9,3,-0.787009902847038,0.24802676218163,1,1
"3509",248,43,10,3,-0.364021737000045,0.24802676218163,1,1
"3510",248,43,11,3,-0.0204033455506931,0.24802676218163,1,1
"3511",248,43,12,3,-0.136598599426466,0.24802676218163,1,1
"3512",248,43,13,3,-0.444000312585038,0.24802676218163,1,1
"3513",248,43,14,3,-1.07758707354473,0.24802676218163,1,1
"3514",248,43,15,3,-1.49929890122099,0.24802676218163,1,1
"3515",249,43,1,3,-1.55958513579641,0.713549804932339,1,1
"3516",249,43,2,3,-1.71367430124941,0.713549804932339,1,1
"3517",249,43,3,3,-1.94792430971791,0.713549804932339,1,1
"3518",249,43,4,3,-2.16766890735423,0.713549804932339,1,1
"3519",249,43,5,3,-2.29153524265348,0.713549804932339,1,1
"3520",249,43,6,3,-2.23571199626161,0.713549804932339,1,1
"3521",249,43,7,3,-1.84302404264883,0.713549804932339,1,1
"3522",249,43,8,3,-1.3216082012231,0.713549804932339,1,1
"3523",249,43,9,3,-0.787009902847038,0.713549804932339,1,1
"3524",249,43,10,3,-0.364021737000045,0.713549804932339,1,1
"3525",249,43,11,3,-0.0204033455506931,0.713549804932339,1,1
"3526",249,43,12,3,-0.136598599426466,0.713549804932339,1,1
"3527",249,43,13,3,-0.444000312585038,0.713549804932339,1,1
"3528",249,43,14,3,-1.07758707354473,0.713549804932339,1,1
"3529",249,43,15,3,-1.49929890122099,0.713549804932339,1,1
"3530",250,43,1,3,-1.71392276298973,0.529543819749203,1,1
"3531",250,43,2,3,-1.89542383121535,0.529543819749203,1,1
"3532",250,43,3,3,-2.0219230218792,0.529543819749203,1,1
"3533",250,43,4,3,-1.9375159537369,0.529543819749203,1,1
"3534",250,43,5,3,-1.60478792472164,0.529543819749203,1,1
"3535",250,43,6,3,-1.17732698139177,0.529543819749203,1,1
"3536",250,43,7,3,-0.694691216211828,0.529543819749203,1,1
"3537",250,43,9,3,-0.0789899712983287,0.529543819749203,2,1
"3538",250,43,10,3,-0.227012568104922,0.529543819749203,1,1
"3539",250,43,11,3,-0.498756059192046,0.529543819749203,1,1
"3540",250,43,12,3,-1.13474539390335,0.529543819749203,1,1
"3541",250,43,14,3,-1.4463844752036,0.529543819749203,2,1
"3542",250,43,15,3,-1.12543996564767,0.529543819749203,1,1
"3543",251,43,1,3,-1.71392276298973,0.129351634949535,1,1
"3544",251,43,2,3,-1.89542383121535,0.129351634949535,1,1
"3545",251,43,3,3,-2.0219230218792,0.129351634949535,1,1
"3546",251,43,4,3,-1.9375159537369,0.129351634949535,1,1
"3547",251,43,5,3,-1.60478792472164,0.129351634949535,1,1
"3548",251,43,6,3,-1.17732698139177,0.129351634949535,1,1
"3549",251,43,7,3,-0.694691216211828,0.129351634949535,1,1
"3550",251,43,8,3,-0.318739235208787,0.129351634949535,1,1
"3551",251,43,9,3,-0.0789899712983287,0.129351634949535,1,1
"3552",251,43,10,3,-0.227012568104922,0.129351634949535,1,1
"3553",251,43,11,3,-0.498756059192046,0.129351634949535,1,1
"3554",251,43,12,3,-1.13474539390335,0.129351634949535,1,1
"3555",251,43,13,3,-1.47763378331642,0.129351634949535,1,1
"3556",251,43,14,3,-1.4463844752036,0.129351634949535,1,1
"3557",251,43,15,3,-1.12543996564767,0.129351634949535,1,1
"3558",252,43,1,3,-1.71392276298973,-0.680678355798143,1,1
"3559",252,43,2,3,-1.89542383121535,-0.680678355798143,1,1
"3560",252,43,3,3,-2.0219230218792,-0.680678355798143,1,1
"3561",252,43,4,3,-1.9375159537369,-0.680678355798143,1,1
"3562",252,43,5,3,-1.60478792472164,-0.680678355798143,1,1
"3563",252,43,6,3,-1.17732698139177,-0.680678355798143,1,1
"3564",252,43,7,3,-0.694691216211828,-0.680678355798143,1,1
"3565",252,43,8,3,-0.318739235208787,-0.680678355798143,1,1
"3566",252,43,9,3,-0.0789899712983287,-0.680678355798143,1,1
"3567",252,43,10,3,-0.227012568104922,-0.680678355798143,1,1
"3568",252,43,11,3,-0.498756059192046,-0.680678355798143,1,1
"3569",252,43,12,3,-1.13474539390335,-0.680678355798143,1,1
"3570",252,43,13,3,-1.47763378331642,-0.680678355798143,1,1
"3571",252,43,14,3,-1.4463844752036,-0.680678355798143,1,1
"3572",252,43,15,3,-1.12543996564767,-0.680678355798143,1,1
"3573",253,42,1,2,-1.85210058776287,-0.910351828729196,1,1
"3574",253,42,2,2,-1.91421322590035,-0.910351828729196,1,1
"3575",253,42,3,2,-1.76241755343492,-0.910351828729196,1,1
"3576",253,42,4,2,-1.56557432236234,-0.910351828729196,1,1
"3577",253,42,5,2,-1.65949099557507,-0.910351828729196,1,1
"3578",253,42,6,2,-1.55166792341817,-0.910351828729196,1,1
"3579",253,42,7,2,-1.74852513920409,-0.910351828729196,1,1
"3580",253,42,8,2,-1.55173784698486,-0.910351828729196,1,1
"3581",253,42,9,2,-1.43924015131589,-0.910351828729196,1,1
"3582",253,42,10,2,-1.29822669283473,-0.910351828729196,1,1
"3583",253,42,11,2,-1.29654386566296,-0.910351828729196,1,1
"3584",253,42,12,2,-1.1267163038184,-0.910351828729196,1,1
"3585",253,42,13,2,-1.20864621307127,-0.910351828729196,1,1
"3586",253,42,14,2,-1.12925406313229,-0.910351828729196,1,1
"3587",253,42,15,2,-0.8787281791229,-0.910351828729196,1,1
"3588",254,42,1,2,-1.85210058776287,-0.784066279315239,1,1
"3589",254,42,2,2,-1.91421322590035,-0.784066279315239,1,1
"3590",254,42,3,2,-1.76241755343492,-0.784066279315239,1,1
"3591",254,42,4,2,-1.56557432236234,-0.784066279315239,1,1
"3592",254,42,5,2,-1.65949099557507,-0.784066279315239,1,1
"3593",254,42,6,2,-1.55166792341817,-0.784066279315239,1,1
"3594",254,42,7,2,-1.74852513920409,-0.784066279315239,1,1
"3595",254,42,8,2,-1.55173784698486,-0.784066279315239,1,1
"3596",254,42,9,2,-1.43924015131589,-0.784066279315239,1,1
"3597",254,42,10,2,-1.29822669283473,-0.784066279315239,1,1
"3598",254,42,11,2,-1.29654386566296,-0.784066279315239,1,1
"3599",254,42,12,2,-1.1267163038184,-0.784066279315239,1,1
"3600",254,42,13,2,-1.20864621307127,-0.784066279315239,1,1
"3601",254,42,14,2,-1.12925406313229,-0.784066279315239,1,1
"3602",254,42,15,2,-0.8787281791229,-0.784066279315239,1,1
"3603",255,6,1,15,0.78714299388808,-1.48755710934022,1,1
"3604",255,6,2,15,0.905802354254162,-1.48755710934022,1,1
"3605",255,6,3,15,1.00826275500272,-1.48755710934022,1,1
"3606",255,6,4,15,0.947935498601506,-1.48755710934022,1,1
"3607",255,6,5,15,0.93476469557896,-1.48755710934022,1,1
"3608",255,6,6,15,1.08055439982245,-1.48755710934022,1,1
"3609",255,6,7,15,0.989286431316097,-1.48755710934022,1,1
"3610",255,6,8,15,0.923978752337801,-1.48755710934022,1,1
"3611",255,6,9,15,1.07712161885487,-1.48755710934022,1,1
"3612",255,6,10,15,1.00561871186745,-1.48755710934022,1,1
"3613",255,6,11,15,0.900457396816046,-1.48755710934022,1,1
"3614",255,6,12,15,0.868238481911736,-1.48755710934022,1,1
"3615",255,6,13,15,0.819135356436299,-1.48755710934022,1,1
"3616",255,6,14,15,0.676831575071081,-1.48755710934022,1,1
"3617",255,6,15,15,0.781394344391582,-1.48755710934022,1,1
"3618",256,21,1,4,-1.57635653634661,0.293580284938481,1,1
"3619",256,21,2,4,-1.27965126426382,0.293580284938481,1,1
"3620",256,21,3,4,-1.37068056032919,0.293580284938481,1,1
"3621",256,21,4,4,-1.60525594646138,0.293580284938481,1,1
"3622",256,21,5,4,-1.71781610718327,0.293580284938481,1,1
"3623",256,21,6,4,-1.67501542585255,0.293580284938481,1,1
"3624",256,21,7,4,-2.08726706111218,0.293580284938481,1,1
"3625",256,21,8,4,-2.09709178838985,0.293580284938481,1,1
"3626",256,21,9,4,-2.15056233984101,0.293580284938481,1,1
"3627",256,21,10,4,-2.41559223621126,0.293580284938481,1,0
"3628",257,33,1,3,-1.29142639289515,-0.662397401423205,1,1
"3629",257,33,2,3,-1.08293296329707,-0.662397401423205,1,1
"3630",257,33,3,3,-0.641271475885793,-0.662397401423205,1,1
"3631",257,33,4,3,-0.379122430463356,-0.662397401423205,1,1
"3632",257,33,5,3,-0.530357782081,-0.662397401423205,1,1
"3633",257,33,6,3,-0.892417348853207,-0.662397401423205,1,1
"3634",257,33,7,3,-1.30576352101016,-0.662397401423205,1,1
"3635",257,33,8,3,-1.71325009827813,-0.662397401423205,1,1
"3636",257,33,9,3,-1.89664842594673,-0.662397401423205,1,1
"3637",257,33,10,3,-1.66625586757419,-0.662397401423205,1,1
"3638",257,33,11,3,-1.43262072033549,-0.662397401423205,1,1
"3639",257,33,12,3,-1.11895758485799,-0.662397401423205,1,1
"3640",257,33,13,3,-1.03849140893459,-0.662397401423205,1,1
"3641",257,33,14,3,-0.87926798905778,-0.662397401423205,1,1
"3642",257,33,15,3,-0.713569646905078,-0.662397401423205,1,1
"3643",258,46,1,3,-1.29142639289515,-0.215653394585316,1,1
"3644",258,46,2,3,-1.08293296329707,-0.215653394585316,1,1
"3645",258,46,3,3,-0.641271475885793,-0.215653394585316,1,1
"3646",258,46,4,3,-0.379122430463356,-0.215653394585316,1,1
"3647",258,46,5,3,-0.530357782081,-0.215653394585316,1,1
"3648",258,46,6,3,-0.892417348853207,-0.215653394585316,1,1
"3649",258,46,7,3,-1.30576352101016,-0.215653394585316,1,1
"3650",258,46,8,3,-1.71325009827813,-0.215653394585316,1,1
"3651",258,46,9,3,-1.89664842594673,-0.215653394585316,1,1
"3652",258,46,10,3,-1.66625586757419,-0.215653394585316,1,1
"3653",258,46,11,3,-1.43262072033549,-0.215653394585316,1,1
"3654",258,46,12,3,-1.11895758485799,-0.215653394585316,1,1
"3655",258,46,13,3,-1.03849140893459,-0.215653394585316,1,1
"3656",258,46,14,3,-0.87926798905778,-0.215653394585316,1,1
"3657",258,46,15,3,-0.713569646905078,-0.215653394585316,1,1
"3658",259,33,1,3,-1.29142639289515,1.23983979760078,1,1
"3659",259,33,2,3,-1.08293296329707,1.23983979760078,1,1
"3660",259,33,3,3,-0.641271475885793,1.23983979760078,1,1
"3661",259,33,4,3,-0.379122430463356,1.23983979760078,1,1
"3662",259,33,5,3,-0.530357782081,1.23983979760078,1,1
"3663",259,33,6,3,-0.892417348853207,1.23983979760078,1,1
"3664",259,33,7,3,-1.30576352101016,1.23983979760078,1,1
"3665",259,33,8,3,-1.71325009827813,1.23983979760078,1,1
"3666",259,33,9,3,-1.89664842594673,1.23983979760078,1,1
"3667",259,33,10,3,-1.66625586757419,1.23983979760078,1,1
"3668",259,33,11,3,-1.43262072033549,1.23983979760078,1,1
"3669",259,33,12,3,-1.11895758485799,1.23983979760078,1,1
"3670",259,33,13,3,-1.03849140893459,1.23983979760078,1,1
"3671",259,33,14,3,-0.87926798905778,1.23983979760078,1,1
"3672",259,33,15,3,-0.713569646905078,1.23983979760078,1,1
"3673",260,42,1,3,-1.29142639289515,-0.798973713621671,1,1
"3674",260,42,2,3,-1.08293296329707,-0.798973713621671,1,1
"3675",260,42,3,3,-0.641271475885793,-0.798973713621671,1,1
"3676",260,42,4,3,-0.379122430463356,-0.798973713621671,1,1
"3677",260,42,5,3,-0.530357782081,-0.798973713621671,1,1
"3678",260,42,6,3,-0.892417348853207,-0.798973713621671,1,1
"3679",260,42,7,3,-1.30576352101016,-0.798973713621671,1,1
"3680",260,42,8,3,-1.71325009827813,-0.798973713621671,1,1
"3681",260,42,9,3,-1.89664842594673,-0.798973713621671,1,1
"3682",260,42,10,3,-1.66625586757419,-0.798973713621671,1,1
"3683",260,42,11,3,-1.43262072033549,-0.798973713621671,1,1
"3684",260,42,12,3,-1.11895758485799,-0.798973713621671,1,1
"3685",260,42,13,3,-1.03849140893459,-0.798973713621671,1,1
"3686",260,42,14,3,-0.87926798905778,-0.798973713621671,1,1
"3687",260,42,15,3,-0.713569646905078,-0.798973713621671,1,1
"3688",261,46,1,3,-1.29142639289515,-0.379076761044919,1,1
"3689",261,46,2,3,-1.08293296329707,-0.379076761044919,1,1
"3690",261,46,3,3,-0.641271475885793,-0.379076761044919,1,1
"3691",261,46,4,3,-0.379122430463356,-0.379076761044919,1,1
"3692",261,46,5,3,-0.530357782081,-0.379076761044919,1,1
"3693",261,46,6,3,-0.892417348853207,-0.379076761044919,1,1
"3694",261,46,7,3,-1.30576352101016,-0.379076761044919,1,1
"3695",261,46,8,3,-1.71325009827813,-0.379076761044919,1,1
"3696",261,46,9,3,-1.89664842594673,-0.379076761044919,1,1
"3697",261,46,10,3,-1.66625586757419,-0.379076761044919,1,1
"3698",261,46,11,3,-1.43262072033549,-0.379076761044919,1,1
"3699",261,46,12,3,-1.11895758485799,-0.379076761044919,1,1
"3700",261,46,13,3,-1.03849140893459,-0.379076761044919,1,1
"3701",261,46,14,3,-0.87926798905778,-0.379076761044919,1,1
"3702",261,46,15,3,-0.713569646905078,-0.379076761044919,1,1
"3703",262,33,1,3,-0.770554556818302,1.45975188968512,1,1
"3704",262,33,2,3,-0.485015612179496,1.45975188968512,1,1
"3705",262,33,3,3,-0.639878598437241,1.45975188968512,1,1
"3706",262,33,4,3,-1.02282200379549,1.45975188968512,1,1
"3707",262,33,5,3,-1.43330410666065,1.45975188968512,1,1
"3708",262,33,6,3,-1.81765717112346,1.45975188968512,1,1
"3709",262,33,7,3,-2.00326321887115,1.45975188968512,1,1
"3710",262,33,8,3,-1.76279886995196,1.45975188968512,1,1
"3711",262,33,9,3,-1.51033470467381,1.45975188968512,1,1
"3712",262,33,10,3,-1.1929199367646,1.45975188968512,1,1
"3713",262,33,11,3,-1.12182911266357,1.45975188968512,1,1
"3714",262,33,12,3,-0.923645213738902,1.45975188968512,1,1
"3715",262,33,13,3,-0.768209786548485,1.45975188968512,1,1
"3716",262,33,14,3,-0.786637909472224,1.45975188968512,1,1
"3717",262,33,15,3,-0.951562430820175,1.45975188968512,1,1
"3718",263,43,1,3,-0.770554556818302,-0.227929257952865,1,1
"3719",263,43,2,3,-0.485015612179496,-0.227929257952865,1,1
"3720",263,43,3,3,-0.639878598437241,-0.227929257952865,1,1
"3721",263,43,4,3,-1.02282200379549,-0.227929257952865,1,1
"3722",263,43,5,3,-1.43330410666065,-0.227929257952865,1,1
"3723",263,43,6,3,-1.81765717112346,-0.227929257952865,1,1
"3724",263,43,7,3,-2.00326321887115,-0.227929257952865,1,1
"3725",263,43,8,3,-1.76279886995196,-0.227929257952865,1,1
"3726",263,43,9,3,-1.51033470467381,-0.227929257952865,1,1
"3727",263,43,10,3,-1.1929199367646,-0.227929257952865,1,1
"3728",263,43,11,3,-1.12182911266357,-0.227929257952865,1,1
"3729",263,43,12,3,-0.923645213738902,-0.227929257952865,1,1
"3730",263,43,13,3,-0.768209786548485,-0.227929257952865,1,1
"3731",263,43,14,3,-0.786637909472224,-0.227929257952865,1,1
"3732",263,43,15,3,-0.951562430820175,-0.227929257952865,1,1
"3733",264,46,1,3,-0.770554556818302,-1.39529935844583,1,1
"3734",264,46,2,3,-0.485015612179496,-1.39529935844583,1,1
"3735",264,46,3,3,-0.639878598437241,-1.39529935844583,1,1
"3736",264,46,4,3,-1.02282200379549,-1.39529935844583,1,1
"3737",264,46,5,3,-1.43330410666065,-1.39529935844583,1,1
"3738",264,46,6,3,-1.81765717112346,-1.39529935844583,1,1
"3739",264,46,7,3,-2.00326321887115,-1.39529935844583,1,1
"3740",264,46,8,3,-1.76279886995196,-1.39529935844583,1,1
"3741",264,46,9,3,-1.51033470467381,-1.39529935844583,1,1
"3742",264,46,10,3,-1.1929199367646,-1.39529935844583,1,1
"3743",264,46,11,3,-1.12182911266357,-1.39529935844583,1,1
"3744",264,46,12,3,-0.923645213738902,-1.39529935844583,1,1
"3745",264,46,13,3,-0.768209786548485,-1.39529935844583,1,1
"3746",264,46,14,3,-0.786637909472224,-1.39529935844583,1,1
"3747",264,46,15,3,-0.951562430820175,-1.39529935844583,1,1
"3748",265,46,1,3,-0.770554556818302,-0.888162121487451,1,1
"3749",265,46,2,3,-0.485015612179496,-0.888162121487451,1,1
"3750",265,46,3,3,-0.639878598437241,-0.888162121487451,1,1
"3751",265,46,4,3,-1.02282200379549,-0.888162121487451,1,1
"3752",265,46,5,3,-1.43330410666065,-0.888162121487451,1,1
"3753",265,46,6,3,-1.81765717112346,-0.888162121487451,1,1
"3754",265,46,7,3,-2.00326321887115,-0.888162121487451,1,1
"3755",265,46,8,3,-1.76279886995196,-0.888162121487451,1,1
"3756",265,46,9,3,-1.51033470467381,-0.888162121487451,1,1
"3757",265,46,10,3,-1.1929199367646,-0.888162121487451,1,1
"3758",265,46,11,3,-1.12182911266357,-0.888162121487451,1,1
"3759",265,46,12,3,-0.923645213738902,-0.888162121487451,1,1
"3760",265,46,13,3,-0.768209786548485,-0.888162121487451,1,1
"3761",265,46,14,3,-0.786637909472224,-0.888162121487451,1,1
"3762",265,46,15,3,-0.951562430820175,-0.888162121487451,1,1
"3763",266,43,1,3,-1.06378509379349,1.17792681430712,1,1
"3764",266,43,2,3,-0.842302662446259,1.17792681430712,1,1
"3765",266,43,3,3,-0.860508894585021,1.17792681430712,1,1
"3766",266,43,4,3,-0.95782105619643,1.17792681430712,1,1
"3767",266,43,5,3,-0.683907137599114,1.17792681430712,1,1
"3768",266,43,6,3,-0.468933191839796,1.17792681430712,1,1
"3769",266,43,7,3,-0.415228163361649,1.17792681430712,1,1
"3770",266,43,8,3,-0.237426517971267,1.17792681430712,1,1
"3771",266,43,9,3,-0.0845167300098498,1.17792681430712,1,1
"3772",266,43,10,3,-0.0866517295795838,1.17792681430712,1,1
"3773",266,43,11,3,-0.246305878627226,1.17792681430712,1,1
"3774",266,43,12,3,-0.419738699570545,1.17792681430712,1,1
"3775",266,43,13,3,-0.540697146809537,1.17792681430712,1,1
"3776",266,43,14,3,-0.532518886448966,1.17792681430712,1,1
"3777",266,43,15,3,-0.497461074736867,1.17792681430712,1,1
